id,vayu,source,answer,desc
2482,【S4】,电阻杯主题公园,声色犬马,这个成语指的是古代的统治阶级的淫乐方式，一般为纨绔子弟、达官贵人所喜爱。该成语包括歌舞、宿娼、玩狗、跑马等行为。
2483,【Z4】,电阻杯主题公园,蒸蒸日上,该成语指的是事业蓬勃发展，却因为《三国杀》客服的一句回复而成为对该游戏现状的调侃与讽刺。
2491,【C4】,电阻杯主题公园,础润而雨,这个成语表现了古人对自然观察的细致入微，比喻从事物的变化迹象可以预测到事物的发展。当石柱基湿起来，说明空气湿度较大，雨水也即将降临了。
2499,【F4】,电阻杯主题公园,风调雨顺,这个成语指的是气候适宜，有利于农业生产，形容丰年安乐，天下太平的景象。其字面意思是风雨适时适量。
2533,【J4】,电阻杯主题公园,鸡犬不宁,这个成语用一种常见的家禽和一种常见家畜的状态，表现出一种混乱无序、嘈杂骚扰的状态。它出自柳宗元的《捕蛇者说》。
2543,【H4】,电阻杯主题公园,挥戈反日/挥戈返日/挥戈退日/挥戈回日,这是一个带有神话色彩的成语，字面意思是用武器致使太阳逆行，从傍晚回退至白天。该成语比喻力挽危局。
2549,【B4】,电阻杯主题公园,不可名状,这个成语的字面意义为无法用言辞形容，现在可以用来形容克苏鲁神话体系中旧日支配者无法被认知的状态。
2569,【A4】,电阻杯主题公园,按部就班,这个成语直接出自陆机《文赋》中的两句，本义是安排文义，组织章句；后来它产生了“按照条理或遵循一定的程序”的引申义。（不能答按步就班）
2588,【T4】,电阻杯主题公园,同声相应,这个成语比喻志趣相同或气质相类者互相吸引、聚合。其出自《周易·乾卦》的爻辞，下句为，“同气相求”。
2592,【L3】,电阻杯主题公园,李义府,这是唐代的一位宰相，他广结朋党，卖官鬻爵，权势熏天，多有不法之行。“笑里藏刀”这个成语描述的就是他，被“生吞活剥”的人也是他。
2599,【Z4】,电阻杯主题公园,自毁长城,这个成语比喻自己破坏自己的事业，其典故出自南朝历史中檀道济被宋文帝猜疑并杀死的故事。他于临刑前感叹，“乃坏汝万里长城。”
2614,【D4】,电阻杯吃货主题随蓝,堕甑不顾,这个成语的意思是，事已过去，无法挽回，不必再作无益的回顾。第二个字的本意是指古代的一种炊具，可以用来蒸饭，现在西安等地依然有以其命名的糕点，由米和枣等制成。
2620,【S4】,电阻杯吃货主题随蓝,食肉寝皮,这个成语包含了对仇人的极度憎恨，恨不得把对方当成禽兽，不光要把它吃掉，还要拿它的毛来作被褥。
2626,【C4】,电阻杯吃货主题随蓝,莼鲈之思,这个成语指怀念故乡的心情，其巧妙之处以两种江南的特色食物代指故乡，一为植物一为动物，从味觉的维度表达相思之情。其典故源于西晋文学家张翰。
2632,【S4】,电阻杯吃货主题随蓝,水母目虾,这个出自《江赋》的成语描绘了一种低等动物借助一种比它高等的节肢动物躲避敌害的过程，比喻没有主见、人云亦云。其中第三个字为一种器官，在这里作以动用法。
2640,【G4】,电阻杯吃货主题随蓝,甘之如饴,这个成语借助麦芽糖比喻人将艰难困苦用一种安时处顺的态度对待，愿意承受这些困难与苦楚，并将它与甜味的糖作比。
2655,【Z4】,汉听圈友,止戈为武,这是一个成语，前两个字可以大致组合成最后一个字，但是那个字在甲骨文中构造的原本含义并不是这个成语所表现的意思。鲁宣公十二年，楚庄王在邲之战大胜晋军，有人建议铸造京观以无忘武功，楚庄王使用这个成语否决了这项提议。
2738,【X4】,鉝貓,匣里龙吟,这个成语同时也是《原神》中一把武器的名字，原指剑的神通，后比喻有大材的人希望见用。
2850,【B4】,Katze,百花齐放,这个成语出自于《镜花缘》第三回，用来形容多种花盛开，丰富多彩；1956年，这个成语被确定为我国文艺事业方针之一，现也比喻各种不同形式和风格的艺术自由发展。
2885,【Y4】,Xetus,英特迈往,这个词听起来像是Internet的汉语音译，但事实上它是一个较为罕用的成语。含义为：用威武的姿态超越前人。 
2977,【X2】,赖氨酸,薤露,这一古曲名中含有一种石蒜科植物。某成语将它与另一古曲并称，比喻能使较多人接受的文艺作品。其词抒发对人生短暂的感慨，在汉代曾被用作悼念王公贵族的挽歌。
2999,【T4】,Jinx,天方夜谭,这是一本书的译名，其中的故事充满丰富的想象，因而也该词作为成语使用，指荒诞无稽的言论或不能实现的事情。
3003,【Y4】,Jinx,眼见为实,这是英雄联盟2024赛季全球总决赛的中文主题，同时也是一个复句式成语的一部分，意思与”听其言而观其行”相似。
3007,【H4】,katze,海底捞月,这个成语比喻白费力气，去做不可能实现的事。它也是象棋中的一种残局杀招，一例为将坐中时车炮必胜单车。
3018,【D4】,浅安,大言炎炎,这个成语的四个字有三个字的读音相同。它出自《庄子》，比喻过高估计自己，藐视别人。下一句是“小言詹詹”。
3026,【B4】,赖氨酸,北宫婴儿,这个成语出自《战国策》，原本是指齐国一位不事修饰、到老不嫁以奉养父母的女子，后用作孝女的代称。
3054,【T4】,北冥,泰山北斗,这个成语中含有一个地名和一个星宿名，用这两者的特点比喻人物受人景仰的特点。其可省作“山斗”“泰斗”。
3055,【N4】,北冥,南面称孤,这个成语看起来像是说麻将中一个方向的字牌打绝张了，实际上是指独霸一方，称帝称王。其中，被误解为“绝张”的字在此处的意思是帝王的自称。
3061,【B4】,Jinx,百尺竿头,这是一个在汉语和韩语中均存在的成语，然而在两语言中的含义却不同。在韩语中指极度危险艰难的境地，与进退两难意思相近。或被认为语出唐代禅僧景岑《示僧偈》：“B4须进步，十方世界现全身。”
3064,【Y4】,Jinx,雁默先烹,这是一个汉语成语，与织田信长所谓“杜鹃不啼，杀之”意思相近。
3110,【H4】,浅安,狐埋狐搰,这个成语的四个字有三个字的读音相同。它出自《国语》，比喻人疑虑太多，不能成事；其中含有一种汉听圈知名动物，且出现了两次，并且前两个字形似这种动物的通称。
